"id";"datetime";"dive_number";"dive_type";"depth"
2010023;2010-03-10 13:23:17;3;"Forage";427
2010023;2010-03-10 13:23:19;3;"Forage";425,5
2010023;2010-03-10 13:23:22;3;"Forage";424,5
2010023;2010-03-10 13:23:24;3;"Forage";423,5
2010023;2010-03-10 13:23:26;3;"Forage";422,5
2010023;2010-03-10 13:23:28;3;"Forage";421,5
2010023;2010-03-10 13:23:29;3;"Forage";421
2010023;2010-03-10 13:23:31;3;"Forage";420
2010023;2010-03-10 13:23:33;3;"Forage";420
2010023;2010-03-10 13:23:36;3;"Forage";420
2010023;2010-03-10 13:23:38;3;"Forage";420,5
2010023;2010-03-10 13:23:40;3;"Forage";420,5
2010023;2010-03-10 13:23:41;3;"Forage";420,5
2010023;2010-03-10 13:23:43;3;"Forage";420,5
2010023;2010-03-10 13:23:45;3;"Forage";420,5
2010023;2010-03-10 13:23:47;3;"Forage";420,5
2010023;2010-03-10 13:23:50;3;"Forage";420,5
2010023;2010-03-10 13:23:52;3;"Forage";420,5
2010023;2010-03-10 13:23:54;3;"Forage";420,5
2010023;2010-03-10 13:23:55;3;"Forage";420
2010023;2010-03-10 13:23:57;3;"Forage";421
2010023;2010-03-10 13:23:59;3;"Forage";421,5
2010023;2010-03-10 13:24:01;3;"Forage";421,5
2010023;2010-03-10 13:24:04;3;"Forage";420,5
2010023;2010-03-10 13:24:06;3;"Forage";420
2010023;2010-03-10 13:24:08;3;"Forage";419
2010023;2010-03-10 13:24:09;3;"Forage";418
2010023;2010-03-10 13:24:11;3;"Forage";418
2010023;2010-03-10 13:24:13;3;"Forage";419
2010023;2010-03-10 13:24:16;3;"Forage";419
2010023;2010-03-10 13:24:18;3;"Forage";419
2010023;2010-03-10 13:24:20;3;"Forage";418,5
2010023;2010-03-10 13:24:22;3;"Forage";418
2010023;2010-03-10 13:24:23;3;"Forage";418
2010023;2010-03-10 13:24:25;3;"Forage";419
2010023;2010-03-10 13:24:27;3;"Forage";419,5
2010023;2010-03-10 13:24:30;3;"Forage";418
2010023;2010-03-10 13:24:32;3;"Forage";416,5
2010023;2010-03-10 13:24:34;3;"Forage";415
2010023;2010-03-10 13:24:35;3;"Forage";415
2010023;2010-03-10 13:24:37;3;"Forage";415
2010023;2010-03-10 13:24:39;3;"Forage";415,5
2010023;2010-03-10 13:24:41;3;"Forage";417
2010023;2010-03-10 13:24:44;3;"Forage";419
2010023;2010-03-10 13:24:46;3;"Forage";420
2010023;2010-03-10 13:24:48;3;"Forage";420
2010023;2010-03-10 13:24:49;3;"Forage";420,5
2010023;2010-03-10 13:24:51;3;"Forage";419,5
2010023;2010-03-10 13:24:53;3;"Forage";419,5
2010023;2010-03-10 13:24:55;3;"Forage";419
2010023;2010-03-10 13:24:58;3;"Forage";419
2010023;2010-03-10 13:25:00;3;"Forage";417,5
2010023;2010-03-10 13:25:02;3;"Forage";416,5
2010023;2010-03-10 13:25:03;3;"Forage";414,5
2010023;2010-03-10 13:25:05;3;"Forage";413,5
2010023;2010-03-10 13:25:07;3;"Forage";412,5
2010023;2010-03-10 13:25:10;3;"Forage";411,5
2010023;2010-03-10 13:25:12;3;"Forage";411
2010023;2010-03-10 13:25:14;3;"Forage";411
2010023;2010-03-10 13:25:16;3;"Forage";411
2010023;2010-03-10 13:25:17;3;"Forage";411
2010023;2010-03-10 13:25:19;3;"Forage";412
2010023;2010-03-10 13:25:21;3;"Forage";412,5
2010023;2010-03-10 13:25:24;3;"Forage";413
2010023;2010-03-10 13:25:26;3;"Forage";412
2010023;2010-03-10 13:25:28;3;"Forage";411
2010023;2010-03-10 13:25:29;3;"Forage";409,5
2010023;2010-03-10 13:25:31;3;"Forage";407,5
2010023;2010-03-10 13:25:33;3;"Forage";407
2010023;2010-03-10 13:25:35;3;"Forage";406,5
2010023;2010-03-10 13:25:38;3;"Forage";406
2010023;2010-03-10 13:25:40;3;"Forage";405,5
2010023;2010-03-10 13:25:42;3;"Forage";403,5
2010023;2010-03-10 13:25:43;3;"Forage";401,5
2010023;2010-03-10 13:25:45;3;"Forage";398,5
2010023;2010-03-10 13:25:47;3;"Forage";395,5
2010023;2010-03-10 13:25:49;3;"Forage";393
2010023;2010-03-10 13:25:52;3;"Forage";389,5
2010023;2010-03-10 13:25:54;3;"Forage";386,5
2010023;2010-03-10 13:25:56;3;"Forage";383,5
2010023;2010-03-10 13:25:57;3;"Forage";381
2010023;2010-03-10 13:25:59;3;"Forage";379
2010023;2010-03-10 13:26:01;3;"Forage";377
2010023;2010-03-10 13:26:04;3;"Forage";374,5
2010023;2010-03-10 13:26:06;3;"Forage";372,5
2010023;2010-03-10 13:26:08;3;"Forage";370
2010023;2010-03-10 13:26:10;3;"Forage";367,5
2010023;2010-03-10 13:26:11;3;"Forage";365
2010023;2010-03-10 13:26:13;3;"Forage";362,5
2010023;2010-03-10 13:26:15;3;"Forage";359,5
2010023;2010-03-10 13:26:18;3;"Forage";357
2010023;2010-03-10 13:26:20;3;"Forage";354,5
2010023;2010-03-10 13:26:22;3;"Forage";352
2010023;2010-03-10 13:26:24;3;"Forage";349
2010023;2010-03-10 13:26:25;3;"Forage";347
2010023;2010-03-10 13:26:27;3;"Forage";344
2010023;2010-03-10 13:26:29;3;"Forage";341,5
2010023;2010-03-10 13:26:32;3;"Forage";340
2010023;2010-03-10 13:26:34;3;"Forage";338
2010023;2010-03-10 13:26:36;3;"Forage";336
2010023;2010-03-10 13:26:37;3;"Forage";333,5
2010023;2010-03-10 13:26:39;3;"Forage";331,5
2010023;2010-03-10 13:26:41;3;"Forage";329
2010023;2010-03-10 13:26:43;3;"Forage";326,5
2010023;2010-03-10 13:26:46;3;"Forage";323,5
2010023;2010-03-10 13:26:48;3;"Forage";321
2010023;2010-03-10 13:26:50;3;"Forage";318
2010023;2010-03-10 13:26:51;3;"Forage";315,5
2010023;2010-03-10 13:26:53;3;"Forage";312,5
2010023;2010-03-10 13:26:55;3;"Forage";309
2010023;2010-03-10 13:26:58;3;"Forage";306,5
2010023;2010-03-10 13:27:00;3;"Forage";303,5
2010023;2010-03-10 13:27:02;3;"Forage";301
2010023;2010-03-10 13:27:04;3;"Forage";297,5
2010023;2010-03-10 13:27:05;3;"Forage";295
2010023;2010-03-10 13:27:07;3;"Forage";292
2010023;2010-03-10 13:27:09;3;"Forage";289
2010023;2010-03-10 13:27:12;3;"Forage";286,5
2010023;2010-03-10 13:27:14;3;"Forage";284
2010023;2010-03-10 13:27:16;3;"Forage";280,5
2010023;2010-03-10 13:27:18;3;"Forage";277,5
2010023;2010-03-10 13:27:19;3;"Forage";274,5
2010023;2010-03-10 13:27:21;3;"Forage";271,5
2010023;2010-03-10 13:27:23;3;"Forage";268,5
2010023;2010-03-10 13:27:26;3;"Forage";265,5
2010023;2010-03-10 13:27:28;3;"Forage";263
2010023;2010-03-10 13:27:30;3;"Forage";260
2010023;2010-03-10 13:27:31;3;"Forage";257
2010023;2010-03-10 13:27:33;3;"Forage";253,5
2010023;2010-03-10 13:27:35;3;"Forage";250,5
2010023;2010-03-10 13:27:37;3;"Forage";247,5
2010023;2010-03-10 13:27:40;3;"Forage";244,5
2010023;2010-03-10 13:27:42;3;"Forage";242
2010023;2010-03-10 13:27:44;3;"Forage";238,5
2010023;2010-03-10 13:27:45;3;"Forage";235,5
2010023;2010-03-10 13:27:47;3;"Forage";233
2010023;2010-03-10 13:27:49;3;"Forage";230
2010023;2010-03-10 13:27:52;3;"Forage";227
2010023;2010-03-10 13:27:54;3;"Forage";223,5
2010023;2010-03-10 13:27:56;3;"Forage";220,5
2010023;2010-03-10 13:27:58;3;"Forage";217,5
2010023;2010-03-10 13:27:59;3;"Forage";214,5
2010023;2010-03-10 13:28:01;3;"Forage";211,5
2010023;2010-03-10 13:28:03;3;"Forage";208,5
2010023;2010-03-10 13:28:06;3;"Forage";205,5
2010023;2010-03-10 13:28:08;3;"Forage";202,5
2010023;2010-03-10 13:28:10;3;"Forage";199,5
2010023;2010-03-10 13:28:12;3;"Forage";196
2010023;2010-03-10 13:28:13;3;"Forage";191,5
2010023;2010-03-10 13:28:15;3;"Forage";188,5
2010023;2010-03-10 13:28:17;3;"Forage";185
2010023;2010-03-10 13:28:20;3;"Forage";182,5
2010023;2010-03-10 13:28:22;3;"Forage";179
2010023;2010-03-10 13:28:24;3;"Forage";176,5
2010023;2010-03-10 13:28:25;3;"Forage";173
2010023;2010-03-10 13:28:27;3;"Forage";170
2010023;2010-03-10 13:28:29;3;"Forage";167
2010023;2010-03-10 13:28:31;3;"Forage";164
2010023;2010-03-10 13:28:34;3;"Forage";160,5
2010023;2010-03-10 13:28:36;3;"Forage";157,5
2010023;2010-03-10 13:28:38;3;"Forage";154,5
2010023;2010-03-10 13:28:39;3;"Forage";151,5
2010023;2010-03-10 13:28:41;3;"Forage";148,5
2010023;2010-03-10 13:28:43;3;"Forage";146
2010023;2010-03-10 13:28:46;3;"Forage";142,5
2010023;2010-03-10 13:28:48;3;"Forage";139,5
2010023;2010-03-10 13:28:50;3;"Forage";136,5
2010023;2010-03-10 13:28:52;3;"Forage";133,5
2010023;2010-03-10 13:28:53;3;"Forage";130,5
2010023;2010-03-10 13:28:55;3;"Forage";127,5
2010023;2010-03-10 13:28:57;3;"Forage";124,5
2010023;2010-03-10 13:29:00;3;"Forage";120,5
2010023;2010-03-10 13:29:02;3;"Forage";118
2010023;2010-03-10 13:29:04;3;"Forage";114,5
2010023;2010-03-10 13:29:06;3;"Forage";111,5
2010023;2010-03-10 13:29:07;3;"Forage";108,5
2010023;2010-03-10 13:29:09;3;"Forage";105
2010023;2010-03-10 13:29:11;3;"Forage";102
2010023;2010-03-10 13:29:14;3;"Forage";99
2010023;2010-03-10 13:29:16;3;"Forage";96
2010023;2010-03-10 13:29:18;3;"Forage";92,5
2010023;2010-03-10 13:29:19;3;"Forage";89,5
2010023;2010-03-10 13:29:21;3;"Forage";86,5
2010023;2010-03-10 13:29:23;3;"Forage";83,5
2010023;2010-03-10 13:29:25;3;"Forage";80
2010023;2010-03-10 13:29:28;3;"Forage";76,5
2010023;2010-03-10 13:29:30;3;"Forage";73,5
2010023;2010-03-10 13:29:32;3;"Forage";70,5
2010023;2010-03-10 13:29:33;3;"Forage";67,5
2010023;2010-03-10 13:29:35;3;"Forage";64,5
2010023;2010-03-10 13:29:37;3;"Forage";61
2010023;2010-03-10 13:29:40;3;"Forage";57,5
2010023;2010-03-10 13:29:42;3;"Forage";54,5
2010023;2010-03-10 13:29:44;3;"Forage";51,5
2010023;2010-03-10 13:29:46;3;"Forage";48,5
2010023;2010-03-10 13:29:47;3;"Forage";45
2010023;2010-03-10 13:29:49;3;"Forage";41
2010023;2010-03-10 13:29:51;3;"Forage";38,5
2010023;2010-03-10 13:29:54;3;"Forage";35
2010023;2010-03-10 13:29:56;3;"Forage";31,5
2010023;2010-03-10 13:29:58;3;"Forage";28
2010023;2010-03-10 13:30:00;3;"Forage";24,5
2010023;2010-03-10 13:30:01;3;"Forage";21
2010023;2010-03-10 13:30:03;3;"Forage";17,5
2010023;2010-03-10 13:30:05;3;"Forage";13,5
2010023;2010-03-10 13:30:08;3;"Forage";10,5
2010023;2010-03-10 13:30:10;3;"Forage";7
2010023;2010-03-10 13:30:12;3;"Forage";4
2010023;2010-03-10 13:30:13;3;"Forage";1,5
2010023;2010-03-10 13:30:15;3;"Forage";0
2010023;2010-03-10 13:30:17;3;"Forage";0
2010023;2010-03-10 13:30:19;3;"Forage";0
2010023;2010-03-10 13:30:22;3;"Forage";0
2010023;2010-03-10 13:30:24;3;"Forage";0
2010023;2010-03-10 13:30:26;3;"Forage";0
2010023;2010-03-10 13:30:27;3;"Forage";0
2010023;2010-03-10 13:30:29;3;"Forage";0
2010023;2010-03-10 13:30:31;3;"Forage";0
2010023;2010-03-10 13:30:34;3;"Forage";0
2010023;2010-03-10 13:30:36;3;"Forage";0
2010023;2010-03-10 13:30:38;3;"Forage";0
2010023;2010-03-10 13:30:40;3;"Forage";0
2010023;2010-03-10 13:30:41;3;"Forage";0
2010023;2010-03-10 13:30:43;3;"Forage";0
2010023;2010-03-10 13:30:45;3;"Forage";0
2010023;2010-03-10 13:30:48;3;"Forage";0
2010023;2010-03-10 13:30:50;3;"Forage";0
2010023;2010-03-10 13:30:52;3;"Forage";0
2010023;2010-03-10 13:30:53;3;"Forage";0
2010023;2010-03-10 13:30:55;3;"Forage";0
2010023;2010-03-10 13:30:57;3;"Forage";0
2010023;2010-03-10 13:30:59;3;"Forage";0
2010023;2010-03-10 13:31:02;3;"Forage";0
2010023;2010-03-10 13:31:04;3;"Forage";0
2010023;2010-03-10 13:31:06;3;"Forage";0
2010023;2010-03-10 13:31:07;3;"Forage";0
2010023;2010-03-10 13:31:09;3;"Forage";0
2010023;2010-03-10 13:31:11;3;"Forage";0
2010023;2010-03-10 13:31:13;3;"Forage";0
2010023;2010-03-10 13:31:16;3;"Forage";0
2010023;2010-03-10 13:31:18;3;"Forage";0
2010023;2010-03-10 13:31:20;3;"Forage";0
2010023;2010-03-10 13:31:21;3;"Forage";0
2010023;2010-03-10 13:31:23;3;"Forage";0
2010023;2010-03-10 13:31:25;3;"Forage";0
2010023;2010-03-10 13:31:28;3;"Forage";0
2010023;2010-03-10 13:31:30;3;"Forage";0
2010023;2010-03-10 13:31:32;3;"Forage";0
2010023;2010-03-10 13:31:34;3;"Forage";0
2010023;2010-03-10 13:31:35;3;"Forage";0
2010023;2010-03-10 13:31:37;3;"Forage";0
2010023;2010-03-10 13:31:39;3;"Forage";0
2010023;2010-03-10 13:31:42;3;"Forage";0
2010023;2010-03-10 13:31:44;3;"Forage";0
2010023;2010-03-10 13:31:46;3;"Forage";0
2010023;2010-03-10 13:31:47;3;"Forage";0
2010023;2010-03-10 13:31:49;3;"Forage";0
2010023;2010-03-10 13:31:51;3;"Forage";0
2010023;2010-03-10 13:31:53;3;"Forage";0
2010023;2010-03-10 13:31:56;3;"Forage";0
2010023;2010-03-10 13:31:58;3;"Forage";0
2010023;2010-03-10 13:32:00;4;"Transit";0
2010023;2010-03-10 13:32:01;4;"Transit";0
2010023;2010-03-10 13:32:03;4;"Transit";0
2010023;2010-03-10 13:32:05;4;"Transit";0
2010023;2010-03-10 13:32:07;4;"Transit";0
2010023;2010-03-10 13:32:10;4;"Transit";0
2010023;2010-03-10 13:32:12;4;"Transit";0
2010023;2010-03-10 13:32:14;4;"Transit";0
2010023;2010-03-10 13:32:15;4;"Transit";0
2010023;2010-03-10 13:32:17;4;"Transit";0
2010023;2010-03-10 13:32:19;4;"Transit";0
2010023;2010-03-10 13:32:22;4;"Transit";0
2010023;2010-03-10 13:32:24;4;"Transit";0
2010023;2010-03-10 13:32:26;4;"Transit";0
2010023;2010-03-10 13:32:28;4;"Transit";0
2010023;2010-03-10 13:32:29;4;"Transit";0,5
2010023;2010-03-10 13:32:31;4;"Transit";0,5
2010023;2010-03-10 13:32:33;4;"Transit";1,5
2010023;2010-03-10 13:32:36;4;"Transit";3,5
2010023;2010-03-10 13:32:38;4;"Transit";6
2010023;2010-03-10 13:32:40;4;"Transit";8,5
2010023;2010-03-10 13:32:41;4;"Transit";11
2010023;2010-03-10 13:32:43;4;"Transit";14
2010023;2010-03-10 13:32:45;4;"Transit";17,5
2010023;2010-03-10 13:32:47;4;"Transit";20,5
2010023;2010-03-10 13:32:50;4;"Transit";23,5
2010023;2010-03-10 13:32:52;4;"Transit";27
2010023;2010-03-10 13:32:54;4;"Transit";30
2010023;2010-03-10 13:32:55;4;"Transit";33
2010023;2010-03-10 13:32:57;4;"Transit";37
2010023;2010-03-10 13:32:59;4;"Transit";40
2010023;2010-03-10 13:33:01;4;"Transit";43
2010023;2010-03-10 13:33:04;4;"Transit";46
2010023;2010-03-10 13:33:06;4;"Transit";49,5
2010023;2010-03-10 13:33:08;4;"Transit";52,5
2010023;2010-03-10 13:33:09;4;"Transit";55,5
2010023;2010-03-10 13:33:11;4;"Transit";59
2010023;2010-03-10 13:33:13;4;"Transit";62
2010023;2010-03-10 13:33:16;4;"Transit";65,5
2010023;2010-03-10 13:33:18;4;"Transit";69
2010023;2010-03-10 13:33:20;4;"Transit";72
2010023;2010-03-10 13:33:22;4;"Transit";75
2010023;2010-03-10 13:33:23;4;"Transit";79
2010023;2010-03-10 13:33:25;4;"Transit";82
2010023;2010-03-10 13:33:27;4;"Transit";86
2010023;2010-03-10 13:33:30;4;"Transit";89,5
2010023;2010-03-10 13:33:32;4;"Transit";93,5
2010023;2010-03-10 13:33:34;4;"Transit";97,5
2010023;2010-03-10 13:33:35;4;"Transit";100,5
2010023;2010-03-10 13:33:37;4;"Transit";105
2010023;2010-03-10 13:33:39;4;"Transit";108,5
2010023;2010-03-10 13:33:41;4;"Transit";112,5
2010023;2010-03-10 13:33:44;4;"Transit";116,5
2010023;2010-03-10 13:33:46;4;"Transit";120,5
2010023;2010-03-10 13:33:48;4;"Transit";125
2010023;2010-03-10 13:33:49;4;"Transit";129
2010023;2010-03-10 13:33:51;4;"Transit";133,5
2010023;2010-03-10 13:33:53;4;"Transit";137
2010023;2010-03-10 13:33:55;4;"Transit";141,5
2010023;2010-03-10 13:33:58;4;"Transit";145,5
2010023;2010-03-10 13:34:00;4;"Transit";150
2010023;2010-03-10 13:34:02;4;"Transit";154,5
2010023;2010-03-10 13:34:03;4;"Transit";158,5
2010023;2010-03-10 13:34:05;4;"Transit";162,5
2010023;2010-03-10 13:34:07;4;"Transit";167,5
2010023;2010-03-10 13:34:10;4;"Transit";171,5
2010023;2010-03-10 13:34:12;4;"Transit";175,5
2010023;2010-03-10 13:34:14;4;"Transit";179,5
2010023;2010-03-10 13:34:16;4;"Transit";183,5
2010023;2010-03-10 13:34:17;4;"Transit";187,5
2010023;2010-03-10 13:34:19;4;"Transit";192
2010023;2010-03-10 13:34:21;4;"Transit";196,5
2010023;2010-03-10 13:34:24;4;"Transit";201
2010023;2010-03-10 13:34:26;4;"Transit";205
2010023;2010-03-10 13:34:28;4;"Transit";208,5
2010023;2010-03-10 13:34:30;4;"Transit";212,5
2010023;2010-03-10 13:34:31;4;"Transit";215
2010023;2010-03-10 13:34:33;4;"Transit";217
2010023;2010-03-10 13:34:35;4;"Transit";220
2010023;2010-03-10 13:34:38;4;"Transit";223
2010023;2010-03-10 13:34:40;4;"Transit";226,5
2010023;2010-03-10 13:34:42;4;"Transit";230
2010023;2010-03-10 13:34:43;4;"Transit";232,5
2010023;2010-03-10 13:34:45;4;"Transit";234
2010023;2010-03-10 13:34:47;4;"Transit";236
2010023;2010-03-10 13:34:49;4;"Transit";238
2010023;2010-03-10 13:34:52;4;"Transit";240
2010023;2010-03-10 13:34:54;4;"Transit";241,5
2010023;2010-03-10 13:34:56;4;"Transit";242,5
2010023;2010-03-10 13:34:57;4;"Transit";243,5
2010023;2010-03-10 13:34:59;4;"Transit";244,5
2010023;2010-03-10 13:35:01;4;"Transit";244
2010023;2010-03-10 13:35:04;4;"Transit";242,5
2010023;2010-03-10 13:35:06;4;"Transit";243
2010023;2010-03-10 13:35:08;4;"Transit";244,5
2010023;2010-03-10 13:35:10;4;"Transit";244
2010023;2010-03-10 13:35:11;4;"Transit";243
2010023;2010-03-10 13:35:13;4;"Transit";241
2010023;2010-03-10 13:35:15;4;"Transit";241,5
2010023;2010-03-10 13:35:18;4;"Transit";243,5
2010023;2010-03-10 13:35:20;4;"Transit";244
2010023;2010-03-10 13:35:22;4;"Transit";245,5
2010023;2010-03-10 13:35:24;4;"Transit";244,5
2010023;2010-03-10 13:35:25;4;"Transit";246
2010023;2010-03-10 13:35:27;4;"Transit";247
2010023;2010-03-10 13:35:29;4;"Transit";249
2010023;2010-03-10 13:35:32;4;"Transit";251,5
2010023;2010-03-10 13:35:34;4;"Transit";254
2010023;2010-03-10 13:35:36;4;"Transit";256,5
2010023;2010-03-10 13:35:37;4;"Transit";259
2010023;2010-03-10 13:35:39;4;"Transit";262
2010023;2010-03-10 13:35:41;4;"Transit";265
2010023;2010-03-10 13:35:43;4;"Transit";267,5
2010023;2010-03-10 13:35:46;4;"Transit";271
2010023;2010-03-10 13:35:48;4;"Transit";274,5
2010023;2010-03-10 13:35:50;4;"Transit";278
2010023;2010-03-10 13:35:51;4;"Transit";281,5
2010023;2010-03-10 13:35:53;4;"Transit";286
2010023;2010-03-10 13:35:55;4;"Transit";289,5
2010023;2010-03-10 13:35:58;4;"Transit";293,5
2010023;2010-03-10 13:36:00;4;"Transit";298
2010023;2010-03-10 13:36:02;4;"Transit";301,5
2010023;2010-03-10 13:36:04;4;"Transit";305,5
2010023;2010-03-10 13:36:05;4;"Transit";310
2010023;2010-03-10 13:36:07;4;"Transit";313,5
2010023;2010-03-10 13:36:09;4;"Transit";317
2010023;2010-03-10 13:36:12;4;"Transit";320
2010023;2010-03-10 13:36:14;4;"Transit";323
2010023;2010-03-10 13:36:16;4;"Transit";326,5
2010023;2010-03-10 13:36:18;4;"Transit";329,5
2010023;2010-03-10 13:36:19;4;"Transit";333,5
2010023;2010-03-10 13:36:21;4;"Transit";337
2010023;2010-03-10 13:36:23;4;"Transit";340,5
2010023;2010-03-10 13:36:26;4;"Transit";344
2010023;2010-03-10 13:36:28;4;"Transit";347,5
2010023;2010-03-10 13:36:30;4;"Transit";350,5
2010023;2010-03-10 13:36:31;4;"Transit";354
2010023;2010-03-10 13:36:33;4;"Transit";356,5
2010023;2010-03-10 13:36:35;4;"Transit";359,5
2010023;2010-03-10 13:36:37;4;"Transit";363
2010023;2010-03-10 13:36:40;4;"Transit";365,5
2010023;2010-03-10 13:36:42;4;"Transit";368
2010023;2010-03-10 13:36:44;4;"Transit";370,5
2010023;2010-03-10 13:36:45;4;"Transit";374
2010023;2010-03-10 13:36:47;4;"Transit";377
2010023;2010-03-10 13:36:49;4;"Transit";380
2010023;2010-03-10 13:36:52;4;"Transit";384,5
2010023;2010-03-10 13:36:54;4;"Transit";388,5
2010023;2010-03-10 13:36:56;4;"Transit";392,5
2010023;2010-03-10 13:36:58;4;"Transit";397
2010023;2010-03-10 13:36:59;4;"Transit";401,5
2010023;2010-03-10 13:37:01;4;"Transit";405
2010023;2010-03-10 13:37:03;4;"Transit";409,5
2010023;2010-03-10 13:37:06;4;"Transit";413,5
2010023;2010-03-10 13:37:08;4;"Transit";417,5
2010023;2010-03-10 13:37:10;4;"Transit";421
2010023;2010-03-10 13:37:12;4;"Transit";426
2010023;2010-03-10 13:37:13;4;"Transit";431
2010023;2010-03-10 13:37:15;4;"Transit";435,5
2010023;2010-03-10 13:37:17;4;"Transit";440
2010023;2010-03-10 13:37:20;4;"Transit";444,5
2010023;2010-03-10 13:37:22;4;"Transit";449,5
2010023;2010-03-10 13:37:24;4;"Transit";454,5
2010023;2010-03-10 13:37:25;4;"Transit";459,5
2010023;2010-03-10 13:37:27;4;"Transit";464
2010023;2010-03-10 13:37:29;4;"Transit";467
2010023;2010-03-10 13:37:31;4;"Transit";470
2010023;2010-03-10 13:37:34;4;"Transit";472,5
2010023;2010-03-10 13:37:36;4;"Transit";476
2010023;2010-03-10 13:37:38;4;"Transit";478,5
2010023;2010-03-10 13:37:39;4;"Transit";481,5
2010023;2010-03-10 13:37:41;4;"Transit";484,5
2010023;2010-03-10 13:37:43;4;"Transit";487,5
2010023;2010-03-10 13:37:46;4;"Transit";489,5
2010023;2010-03-10 13:37:48;4;"Transit";492
2010023;2010-03-10 13:37:50;4;"Transit";495
2010023;2010-03-10 13:37:52;4;"Transit";498
2010023;2010-03-10 13:37:53;4;"Transit";500,5
2010023;2010-03-10 13:37:55;4;"Transit";503,5
2010023;2010-03-10 13:37:57;4;"Transit";506
2010023;2010-03-10 13:38:00;4;"Transit";508,5
2010023;2010-03-10 13:38:02;4;"Transit";512
2010023;2010-03-10 13:38:04;4;"Transit";515,5
2010023;2010-03-10 13:38:05;4;"Transit";519,5
2010023;2010-03-10 13:38:07;4;"Transit";523
2010023;2010-03-10 13:38:09;4;"Transit";527
2010023;2010-03-10 13:38:11;4;"Transit";529
2010023;2010-03-10 13:38:14;4;"Transit";530
2010023;2010-03-10 13:38:16;4;"Transit";531,5
2010023;2010-03-10 13:38:18;4;"Transit";533,5
2010023;2010-03-10 13:38:19;4;"Transit";534,5
2010023;2010-03-10 13:38:21;4;"Transit";535,5
2010023;2010-03-10 13:38:23;4;"Transit";536,5
2010023;2010-03-10 13:38:25;4;"Transit";538
2010023;2010-03-10 13:38:28;4;"Transit";538
2010023;2010-03-10 13:38:30;4;"Transit";538,5
2010023;2010-03-10 13:38:32;4;"Transit";538,5
2010023;2010-03-10 13:38:33;4;"Transit";540
2010023;2010-03-10 13:38:35;4;"Transit";541
2010023;2010-03-10 13:38:37;4;"Transit";540,5
2010023;2010-03-10 13:38:40;4;"Transit";539
2010023;2010-03-10 13:38:42;4;"Transit";536
2010023;2010-03-10 13:38:44;4;"Transit";534,5
2010023;2010-03-10 13:38:46;4;"Transit";535,5
2010023;2010-03-10 13:38:47;4;"Transit";536
2010023;2010-03-10 13:38:49;4;"Transit";538
2010023;2010-03-10 13:38:51;4;"Transit";539,5
2010023;2010-03-10 13:38:54;4;"Transit";540,5
2010023;2010-03-10 13:38:56;4;"Transit";541,5
2010023;2010-03-10 13:38:58;4;"Transit";543
2010023;2010-03-10 13:38:59;4;"Transit";545
2010023;2010-03-10 13:39:01;4;"Transit";547
2010023;2010-03-10 13:39:03;4;"Transit";548,5
2010023;2010-03-10 13:39:05;4;"Transit";550,5
2010023;2010-03-10 13:39:08;4;"Transit";552
2010023;2010-03-10 13:39:10;4;"Transit";554
2010023;2010-03-10 13:39:12;4;"Transit";556,5
2010023;2010-03-10 13:39:13;4;"Transit";560
2010023;2010-03-10 13:39:15;4;"Transit";563
2010023;2010-03-10 13:39:17;4;"Transit";566
2010023;2010-03-10 13:39:19;4;"Transit";569,5
2010023;2010-03-10 13:39:22;4;"Transit";572
2010023;2010-03-10 13:39:24;4;"Transit";574,5
2010023;2010-03-10 13:39:26;4;"Transit";577,5
2010023;2010-03-10 13:39:27;4;"Transit";580
2010023;2010-03-10 13:39:29;4;"Transit";583
2010023;2010-03-10 13:39:31;4;"Transit";585,5
2010023;2010-03-10 13:39:34;4;"Transit";588
2010023;2010-03-10 13:39:36;4;"Transit";590,5
2010023;2010-03-10 13:39:38;4;"Transit";592
2010023;2010-03-10 13:39:40;4;"Transit";593,5
2010023;2010-03-10 13:39:41;4;"Transit";593,5
2010023;2010-03-10 13:39:43;4;"Transit";593,5
2010023;2010-03-10 13:39:45;4;"Transit";592,5
2010023;2010-03-10 13:39:48;4;"Transit";592,5
2010023;2010-03-10 13:39:50;4;"Transit";592,5
2010023;2010-03-10 13:39:52;4;"Transit";592,5
2010023;2010-03-10 13:39:53;4;"Transit";592
2010023;2010-03-10 13:39:55;4;"Transit";590,5
2010023;2010-03-10 13:39:57;4;"Transit";589,5
2010023;2010-03-10 13:39:59;4;"Transit";588
2010023;2010-03-10 13:40:02;4;"Transit";587
2010023;2010-03-10 13:40:04;4;"Transit";585,5
2010023;2010-03-10 13:40:06;4;"Transit";585
2010023;2010-03-10 13:40:07;4;"Transit";584
2010023;2010-03-10 13:40:09;4;"Transit";583
2010023;2010-03-10 13:40:11;4;"Transit";582
2010023;2010-03-10 13:40:13;4;"Transit";581,5
